idChamber;date;Air humidity;Air temperature;Light;VPD
C2;2018-03-22 17:50:00;62.42;21.95;120;0.991
C2;2018-03-22 18:00:00;63.39;22;144.1;0.967
C2;2018-03-22 18:10:00;62.82;22.19;154.1;0.994
C2;2018-03-22 18:20:00;62.74;22.09;150.6;0.99
C2;2018-03-22 18:30:00;62.98;22.31;134.4;0.997
C2;2018-03-22 18:40:00;62.71;21.99;125.6;0.985
C2;2018-03-22 18:50:00;63.19;22.31;139.8;0.992
C2;2018-03-22 19:00:00;62.73;22.05;152.5;0.988
C2;2018-03-22 19:10:00;62.68;22.04;163.5;0.988
C2;2018-03-22 19:20:00;62.8;22.12;163.5;0.991
C2;2018-03-22 19:30:00;63.08;21.94;157.3;0.972
C2;2018-03-22 19:40:00;62.18;21.98;136.5;0.998
C2;2018-03-22 19:50:00;62.42;21.94;124.9;0.99
C2;2018-03-22 20:00:00;63.11;22.17;142.6;0.985
C2;2018-03-22 20:10:00;62.38;21.84;0;0.984
C2;2018-03-22 20:20:00;62.47;21.77;0;0.978
C2;2018-03-22 20:30:00;61.96;21.62;0;0.982
C2;2018-03-22 20:40:00;62.12;21.87;0;0.993
C2;2018-03-22 20:50:00;61.77;21.65;0;0.989
C2;2018-03-22 21:00:00;61.98;21.84;0;0.995
C2;2018-03-22 21:10:00;62.19;21.73;0;0.983
C2;2018-03-22 21:20:00;61.28;21.66;0;1.002
C2;2018-03-22 21:30:00;61.97;21.86;0;0.996
C2;2018-03-22 21:40:00;62.08;21.53;0;0.974
C2;2018-03-22 21:50:00;62.08;21.85;0;0.993
C2;2018-03-22 22:00:00;61.46;21.65;0;0.997
C2;2018-03-22 22:10:00;62.3;21.76;0;0.981
C2;2018-03-22 22:20:00;62.36;21.77;0;0.98
C2;2018-03-22 22:30:00;61.61;21.59;0;0.99
C2;2018-03-22 22:40:00;62.21;21.89;0;0.992
C2;2018-03-22 22:50:00;61.72;21.6;0;0.987
C2;2018-03-22 23:00:00;62.41;21.83;0;0.983
C2;2018-03-22 23:10:00;61.91;21.69;0;0.988
C2;2018-03-22 23:20:00;61.67;21.79;0;1
C2;2018-03-22 23:30:00;62.89;21.87;0;0.973
C2;2018-03-22 23:40:00;61.42;21.62;0;0.996
C2;2018-03-22 23:50:00;61.89;21.87;0;0.999
C2;2018-03-23 00:00:00;60.94;21.64;0;1.01
C2;2018-03-23 00:10:00;61.89;21.78;0;0.993
C2;2018-03-23 00:20:00;62.74;21.85;0;0.976
C2;2018-03-23 00:30:00;61.89;21.58;0;0.982
C2;2018-03-23 00:40:00;61.65;21.83;0;1.003
C2;2018-03-23 00:50:00;61.72;21.57;0;0.986
C2;2018-03-23 01:00:00;62.38;21.89;0;0.987
C2;2018-03-23 01:10:00;62.08;21.76;0;0.987
C2;2018-03-23 01:20:00;61.79;21.63;0.069;0.987
C2;2018-03-23 01:30:00;62.87;21.93;0;0.977
C2;2018-03-23 01:40:00;61.75;21.59;0;0.986
C2;2018-03-23 01:50:00;62.02;21.88;0;0.996
C2;2018-03-23 02:00:00;61.52;21.67;0;0.997
C2;2018-03-23 02:10:00;61.73;21.67;0;0.991
C2;2018-03-23 02:20:00;62.39;21.82;0;0.983
C2;2018-03-23 02:30:00;61.49;21.62;0;0.994
C2;2018-03-23 02:40:00;62.44;21.83;0;0.982
C2;2018-03-23 02:50:00;61.71;21.65;0;0.991
C2;2018-03-23 03:00:00;62.75;21.87;0;0.976
C2;2018-03-23 03:10:00;61.84;21.69;0;0.989
C2;2018-03-23 03:20:00;62.36;21.72;0;0.978
C2;2018-03-23 03:30:00;62.07;21.78;0;0.989
C2;2018-03-23 03:40:00;61.69;21.6;0;0.988
C2;2018-03-23 03:50:00;62.42;21.86;0;0.985
C2;2018-03-23 04:00:00;60.98;21.61;0;1.007
C2;2018-03-23 04:10:00;61.89;21.82;0;0.996
C2;2018-03-23 04:20:00;61.59;21.66;0;0.994
C2;2018-03-23 04:30:00;62.31;21.64;0;0.974
C2;2018-03-23 04:40:00;61.67;21.84;0;1.003
C2;2018-03-23 04:50:00;61.84;21.68;0;0.989
C2;2018-03-23 05:00:00;61.54;21.75;0;1.001
C2;2018-03-23 05:10:00;62.31;21.84;0;0.986
C2;2018-03-23 05:20:00;62.02;21.58;0;0.978
C2;2018-03-23 05:30:00;61.83;21.88;0;1.001
C2;2018-03-23 05:40:00;62.15;21.62;0;0.977
C2;2018-03-23 05:50:00;61.9;21.78;0;0.993
C2;2018-03-23 06:00:00;62.4;21.86;0;0.985
C2;2018-03-23 06:10:00;62.1;21.59;0;0.977
C2;2018-03-23 06:20:00;62.62;21.92;0;0.983
C2;2018-03-23 06:30:00;62.53;21.6;0.069;0.966
C2;2018-03-23 06:40:00;62.42;21.83;0;0.983
C2;2018-03-23 06:50:00;61.26;21.63;0;1.001
C2;2018-03-23 07:00:00;61.42;21.77;0;1.005
C2;2018-03-23 07:10:00;61.86;21.83;0;0.998
C2;2018-03-23 07:20:00;62.34;21.63;0;0.973
C2;2018-03-23 07:30:00;62.13;21.9;0;0.995
C2;2018-03-23 07:40:00;61.42;21.58;0;0.994
C2;2018-03-23 07:50:00;62.53;21.96;0;0.988
C2;2018-03-23 08:00:00;61.76;21.67;0;0.99
C2;2018-03-23 08:10:00;61.44;21.88;140.6;1.011
C2;2018-03-23 08:20:00;61.28;22.01;138.1;1.024
C2;2018-03-23 08:30:00;62.19;21.79;121.7;0.986
C2;2018-03-23 08:40:00;62.11;21.92;160;0.996
C2;2018-03-23 08:50:00;62.44;22.29;165.1;1.011
C2;2018-03-23 09:00:00;62.43;22.11;133.1;1
C2;2018-03-23 09:10:00;62.75;22.04;138.5;0.987
C2;2018-03-23 09:20:00;63.02;22.15;166.6;0.987
C2;2018-03-23 09:30:00;62.07;22.05;152.6;1.006
C2;2018-03-23 09:40:00;62.08;22.05;127.2;1.005
C2;2018-03-23 09:50:00;62.41;22.01;158.1;0.994
C2;2018-03-23 10:00:00;62.29;22.05;147.5;1
C2;2018-03-23 10:10:00;62.74;22.05;123.4;0.987
C2;2018-03-23 10:20:00;62.46;22.07;164.2;0.996
C2;2018-03-23 10:30:00;63.34;22.3;152.1;0.986
C2;2018-03-23 10:40:00;62.34;22.06;129.9;0.999
C2;2018-03-23 10:50:00;61.08;22.03;153.8;1.03
C2;2018-03-23 11:00:00;62.23;22;149.3;0.998
C2;2018-03-23 11:10:00;63.12;21.99;128.5;0.974
C2;2018-03-23 11:20:00;62.39;22.13;156.3;1.002
C2;2018-03-23 11:30:00;63.19;22.03;143.3;0.975
C2;2018-03-23 11:40:00;62.52;22.1;135.2;0.997
C2;2018-03-23 11:50:00;62.87;22.06;170.4;0.985
C2;2018-03-23 12:00:00;62.42;22.02;146.6;0.994
C2;2018-03-23 12:10:00;62.59;22.05;132;0.992
C2;2018-03-23 12:20:00;63.01;22.25;162.2;0.992
C2;2018-03-23 12:30:00;62.65;22.05;153.7;0.99
C2;2018-03-23 12:40:00;61.96;21.97;132.7;1.003
C2;2018-03-23 12:50:00;62.48;22.06;156;0.995
C2;2018-03-23 13:00:00;62.74;22.06;147.8;0.988
C2;2018-03-23 13:10:00;62.8;22.06;123.6;0.987
C2;2018-03-23 13:20:00;62.36;22.09;161;1
C2;2018-03-23 13:30:00;63.28;22.14;149.5;0.979
C2;2018-03-23 13:40:00;62.73;22.14;133.2;0.993
C2;2018-03-23 13:50:00;63.1;22.09;166.2;0.981
C2;2018-03-23 14:00:00;62.05;22.07;144.7;1.007
C2;2018-03-23 14:10:00;62.13;22.09;129.9;1.006
C2;2018-03-23 14:20:00;63.89;22.25;152.4;0.969
C2;2018-03-23 14:30:00;62.28;22.06;147;1.001
C2;2018-03-23 14:40:00;63.05;22.08;123.6;0.982
C2;2018-03-23 14:50:00;62.79;22.19;148.3;0.995
C2;2018-03-23 15:00:00;62.11;22.11;147.5;1.007
C2;2018-03-23 15:10:00;62.67;22.03;124.6;0.988
C2;2018-03-23 15:20:00;63.71;22.17;153.5;0.969
C2;2018-03-23 15:30:00;61.72;22.04;147.1;1.014
C2;2018-03-23 15:40:00;62.27;22.05;128.5;1
C2;2018-03-23 15:50:00;63.9;22.2;162.8;0.966
C2;2018-03-23 16:00:00;63.22;22.27;139.9;0.988
C2;2018-03-23 16:10:00;62.95;22.01;133.6;0.98
C2;2018-03-23 16:20:00;62.5;22.16;162.2;1.001
C2;2018-03-23 16:30:00;62.84;21.99;160.7;0.983
C2;2018-03-23 16:40:00;62.65;22.16;147.6;0.997
C2;2018-03-23 16:50:00;61.68;22.12;139.4;1.02
C2;2018-03-23 17:00:00;62.75;22.13;132.5;0.992
C2;2018-03-23 17:10:00;62.41;22.02;122.9;0.994
C2;2018-03-23 17:20:00;63.06;22.1;138.2;0.983
C2;2018-03-23 17:30:00;63.04;22.03;137.3;0.978
C2;2018-03-23 17:40:00;62.29;22.08;134.4;1.002
C2;2018-03-23 17:50:00;64.2;22.14;135.1;0.955
C2;2018-03-23 18:00:00;62.57;22.19;116.8;1.001
C2;2018-03-23 18:10:00;63.12;22.15;137;0.984
C2;2018-03-23 18:20:00;62.81;22.02;137.1;0.984
C2;2018-03-23 18:30:00;62.67;22.01;146.6;0.987
C2;2018-03-23 18:40:00;62.57;22.06;152.7;0.993
C2;2018-03-23 18:50:00;62.68;22.16;156.6;0.996
C2;2018-03-23 19:00:00;62.83;22.12;139.1;0.989
C2;2018-03-23 19:10:00;63.05;22.1;170.4;0.983
C2;2018-03-23 19:20:00;62.83;22.06;170.9;0.985
C2;2018-03-23 19:30:00;62.97;22.11;157;0.985
C2;2018-03-23 19:40:00;63.24;22.04;132.4;0.974
C2;2018-03-23 19:50:00;61.98;22.08;141.6;1.01
C2;2018-03-23 20:00:00;63.16;21.99;151.5;0.973
C2;2018-03-23 20:10:00;62.31;21.9;0;0.99
C2;2018-03-23 20:20:00;62.37;21.68;0;0.975
C2;2018-03-23 20:30:00;61.94;21.76;0;0.991
C2;2018-03-23 20:40:00;62.53;21.93;0;0.986
C2;2018-03-23 20:50:00;61.88;21.57;0.069;0.981
C2;2018-03-23 21:00:00;61.93;21.93;0;1.002
C2;2018-03-23 21:10:00;61.7;21.67;0;0.992
C2;2018-03-23 21:20:00;61.64;21.81;0;1.002
C2;2018-03-23 21:30:00;62.25;21.77;0;0.984
C2;2018-03-23 21:40:00;62.43;21.96;0;0.99
C2;2018-03-23 21:50:00;61.85;21.68;0;0.989
C2;2018-03-23 22:00:00;61.54;21.84;0;1.006
C2;2018-03-23 22:10:00;61.56;21.79;0;1.003
C2;2018-03-23 22:20:00;62.12;21.86;0;0.992
C2;2018-03-23 22:30:00;62.33;21.75;0;0.98
C2;2018-03-23 22:40:00;62.09;21.72;0;0.985
C2;2018-03-23 22:50:00;61.62;21.82;0;1.003
C2;2018-03-23 23:00:00;62.24;21.75;0;0.983
C2;2018-03-23 23:10:00;62.73;21.91;0;0.98
C2;2018-03-23 23:20:00;61.14;21.66;0;1.006
C2;2018-03-23 23:30:00;62.42;21.94;0;0.99
C2;2018-03-23 23:40:00;61.44;21.6;0;0.994
C2;2018-03-23 23:50:00;62.15;21.99;0;1
C2;2018-03-24 00:00:00;61.92;21.62;0;0.983
C2;2018-03-24 00:10:00;62.21;21.92;0;0.994
C2;2018-03-24 00:20:00;61.28;21.64;0;1.001
C2;2018-03-24 00:30:00;62.32;21.96;0;0.993
C2;2018-03-24 00:40:00;61.28;21.6;0;0.998
C2;2018-03-24 00:50:00;62.6;22;0;0.989
C2;2018-03-24 01:00:00;61.33;21.66;0;1.001
C2;2018-03-24 01:10:00;61.95;21.95;0;1.002
C2;2018-03-24 01:20:00;62.04;21.7;0;0.985
C2;2018-03-24 01:30:00;61.99;21.89;0;0.998
C2;2018-03-24 01:40:00;62.58;21.79;0;0.976
C2;2018-03-24 01:50:00;61.86;21.93;0;1.004
C2;2018-03-24 02:00:00;62.07;21.67;0;0.982
C2;2018-03-24 02:10:00;62.21;21.97;0;0.997
C2;2018-03-24 02:20:00;61.35;21.64;0;0.999
C2;2018-03-24 02:30:00;62.02;21.86;0;0.995
C2;2018-03-24 02:40:00;61.3;21.66;0;1.002
C2;2018-03-24 02:50:00;61.6;21.88;0;1.008
C2;2018-03-24 03:00:00;61.94;21.66;0;0.986
C2;2018-03-24 03:10:00;62.64;21.92;0;0.983
C2;2018-03-24 03:20:00;61.72;21.55;0;0.984
C2;2018-03-24 03:30:00;62.82;21.91;0;0.977
C2;2018-03-24 03:40:00;61.08;21.64;0;1.007
C2;2018-03-24 03:50:00;61.9;21.96;0;1.004
C2;2018-03-24 04:00:00;61.53;21.6;0;0.992
C2;2018-03-24 04:10:00;62.53;21.9;0.069;0.984
C2;2018-03-24 04:20:00;62.31;21.74;0;0.98
C2;2018-03-24 04:30:00;62.04;21.81;0;0.992
C2;2018-03-24 04:40:00;61.28;21.69;0;1.004
C2;2018-03-24 04:50:00;61.72;21.85;0;1.002
C2;2018-03-24 05:00:00;61.42;21.67;0;1
C2;2018-03-24 05:10:00;61.81;21.86;0;1.001
C2;2018-03-24 05:20:00;61.48;21.7;0;0.999
C2;2018-03-24 05:30:00;61.76;21.85;0;1.002
C2;2018-03-24 05:40:00;62.06;21.76;0;0.988
C2;2018-03-24 05:50:00;61.86;21.76;0;0.993
C2;2018-03-24 06:00:00;61.57;21.84;0;1.006
C2;2018-03-24 06:10:00;61.67;21.75;0;0.998
C2;2018-03-24 06:20:00;61.77;21.88;0;1.003
C2;2018-03-24 06:30:00;61.3;21.64;0;1.001
C2;2018-03-24 06:40:00;61.85;21.89;0;1.001
C2;2018-03-24 06:50:00;61.54;21.6;0;0.992
C2;2018-03-24 07:00:00;61.8;21.92;0;1.005
C2;2018-03-24 07:10:00;61.62;21.68;0;0.995
C2;2018-03-24 07:20:00;62.36;21.96;0;0.992
C2;2018-03-24 07:30:00;62.35;21.75;0;0.98
C2;2018-03-24 07:40:00;62.22;21.91;0;0.993
C2;2018-03-24 07:50:00;61.86;21.78;0;0.995
C2;2018-03-24 08:00:00;61.98;21.84;0;0.995
C2;2018-03-24 08:10:00;61.89;22.07;150.9;1.011
C2;2018-03-24 08:20:00;62.78;22.1;155.8;0.989
C2;2018-03-24 08:30:00;62.37;22.18;142;1.005
C2;2018-03-24 08:40:00;62.88;22.03;132.7;0.984
C2;2018-03-24 08:50:00;63.54;22;135.2;0.964
C2;2018-03-24 09:00:00;62.84;22.06;135.2;0.985
C2;2018-03-24 09:10:00;62.49;22.03;128.3;0.994
C2;2018-03-24 09:20:00;61.96;22.07;140.6;1.01
C2;2018-03-24 09:30:00;62.04;21.98;155.3;1.002
C2;2018-03-24 09:40:00;63.3;22.14;145;0.979
C2;2018-03-24 09:50:00;62.9;22.01;165.2;0.981
C2;2018-03-24 10:00:00;63.09;21.98;162.4;0.975
C2;2018-03-24 10:10:00;62.52;22;148.1;0.991
C2;2018-03-24 10:20:00;62.04;22.01;125.4;1.004
C2;2018-03-24 10:30:00;62.96;22.02;152;0.981
C2;2018-03-24 10:40:00;63.21;22.01;141;0.973
C2;2018-03-24 10:50:00;63.13;22.01;125.4;0.976
C2;2018-03-24 11:00:00;63.11;22.14;165.5;0.983
C2;2018-03-24 11:10:00;80.3;22;143.7;0.521
C2;2018-03-24 11:20:00;80.2;21.79;121.6;0.516
C2;2018-03-24 11:30:00;79.9;22.02;158.2;0.532
C2;2018-03-24 11:40:00;80.7;22.27;144.6;0.518
C2;2018-03-24 11:50:00;79.9;21.89;127.1;0.527
C2;2018-03-24 12:00:00;80.1;22.03;158.1;0.528
C2;2018-03-24 12:10:00;80.2;21.92;137.6;0.521
C2;2018-03-24 12:20:00;80.2;22.11;130;0.526
C2;2018-03-24 12:30:00;80.2;22.07;164.1;0.525
C2;2018-03-24 12:40:00;80.3;22.13;139.8;0.524
C2;2018-03-24 12:50:00;80.5;22.03;132.4;0.516
C2;2018-03-24 13:00:00;80.7;22.05;158.9;0.512
C2;2018-03-24 13:10:00;67.99;22.16;151.4;0.855
C2;2018-03-24 13:20:00;64.39;22.15;134.3;0.95
C2;2018-03-24 13:30:00;63.05;22.21;164.7;0.988
C2;2018-03-24 13:40:00;62.54;22.06;152.4;0.994
C2;2018-03-24 13:50:00;62.35;22.03;126.6;0.997
C2;2018-03-24 14:00:00;62.15;22.13;157.7;1.008
C2;2018-03-24 14:10:00;63.04;22.07;145.9;0.981
C2;2018-03-24 14:20:00;63.61;22.02;138.7;0.963
C2;2018-03-24 14:30:00;63.07;22.14;171.7;0.984
C2;2018-03-24 14:40:00;64.31;21.99;150;0.944
C2;2018-03-24 14:50:00;63.11;22.1;130.7;0.981
C2;2018-03-24 15:00:00;63.03;22.13;166.5;0.985
C2;2018-03-24 15:10:00;62.53;22.11;141.8;0.997
C2;2018-03-24 15:20:00;62.55;22.17;134.2;1.001
C2;2018-03-24 15:30:00;63.04;22.2;162;0.989
C2;2018-03-24 15:40:00;61.71;22.13;143.8;1.02
C2;2018-03-24 15:50:00;62.61;22.04;125.2;0.991
C2;2018-03-24 16:00:00;62.86;22.13;165;0.989
C2;2018-03-24 16:10:00;62.31;22.04;143.8;0.999
C2;2018-03-24 16:20:00;62.93;22.08;124;0.984
C2;2018-03-24 16:30:00;62.73;22.22;166.2;0.998
C2;2018-03-24 16:40:00;63.24;22.1;146.5;0.979
C2;2018-03-24 16:50:00;63.87;22.07;121.3;0.959
C2;2018-03-24 17:00:00;62.69;22.24;160.9;1
C2;2018-03-24 17:10:00;62.71;22.18;140.2;0.996
C2;2018-03-24 17:20:00;63.88;22.05;129.8;0.958
C2;2018-03-24 17:30:00;62.53;22.08;165.3;0.995
C2;2018-03-24 17:40:00;62.44;22.03;144.1;0.995
C2;2018-03-24 17:50:00;63.76;22.04;126.8;0.961
C2;2018-03-24 18:00:00;62.25;22.18;151.8;1.009
C2;2018-03-24 18:10:00;63;21.99;144.4;0.978
C2;2018-03-24 18:20:00;63.64;22.08;115.8;0.966
C2;2018-03-24 18:30:00;62.81;22.23;160.5;0.997
C2;2018-03-24 18:40:00;62.82;22.23;146.7;0.997
C2;2018-03-24 18:50:00;62.54;21.97;131.1;0.988
C2;2018-03-24 19:00:00;62.6;22.12;164.6;0.996
C2;2018-03-24 19:10:00;61.74;21.96;148.8;1.009
C2;2018-03-24 19:20:00;62.28;22;124.9;0.997
C2;2018-03-24 19:30:00;62.9;22.19;168.1;0.992
C2;2018-03-24 19:40:00;62.73;22.05;146.2;0.988
C2;2018-03-24 19:50:00;63.31;22.17;132;0.98
C2;2018-03-24 20:00:00;62.64;22.2;159.5;1
C2;2018-03-24 20:10:00;65.86;21.25;0;0.862
C2;2018-03-24 20:20:00;64.54;21.99;0;0.937
C2;2018-03-24 20:30:00;62.77;21.67;0;0.965
C2;2018-03-24 20:40:00;61.93;21.8;0;0.994
C2;2018-03-24 20:50:00;61.68;21.79;0;1
C2;2018-03-24 21:00:00;61.75;21.69;0;0.992
C2;2018-03-24 21:10:00;62.1;21.94;0;0.998
C2;2018-03-24 21:20:00;61.37;21.65;0;0.999
C2;2018-03-24 21:30:00;63.2;21.94;0;0.969
C2;2018-03-24 21:40:00;62.25;21.87;0;0.99
C2;2018-03-24 21:50:00;61.3;21.64;0;1
C2;2018-03-24 22:00:00;62.38;22.04;0;0.997
C2;2018-03-24 22:10:00;61.76;21.83;0;1
C2;2018-03-24 22:20:00;61.59;21.6;0;0.991
C2;2018-03-24 22:30:00;62.01;21.96;0;1.001
C2;2018-03-24 22:40:00;61.85;21.69;0;0.989
C2;2018-03-24 22:50:00;63.07;22.02;0;0.977
C2;2018-03-24 23:00:00;61.69;21.75;0;0.997
C2;2018-03-24 23:10:00;62.27;21.82;0;0.986
C2;2018-03-24 23:20:00;62.28;21.86;0;0.988
C2;2018-03-24 23:30:00;61.49;21.62;0;0.994
C2;2018-03-24 23:40:00;62.12;22.01;0;1.002
C2;2018-03-24 23:50:00;61.54;21.71;0;0.999
C2;2018-03-25 00:00:00;61.9;21.86;0;0.998
C2;2018-03-25 00:10:00;62.12;21.92;0;0.996
C2;2018-03-25 00:20:00;62.35;21.71;0.069;0.978
C2;2018-03-25 00:30:00;62.15;21.99;0;1
C2;2018-03-25 00:40:00;61.35;21.65;0;0.999
C2;2018-03-25 00:50:00;61.96;21.88;0;0.998
C2;2018-03-25 01:00:00;61.81;21.82;0;0.998
C2;2018-03-25 01:10:00;61.71;21.67;0;0.992
C2;2018-03-25 01:20:00;63.18;22.03;0.069;0.975
C2;2018-03-25 01:30:00;61.88;21.68;0;0.988
C2;2018-03-25 01:40:00;62.34;22.01;0;0.996
C2;2018-03-25 01:50:00;61.8;21.78;0;0.996
C2;2018-03-25 02:00:00;61.54;21.65;0;0.995
C2;2018-03-25 02:10:00;62.73;21.98;0;0.984
C2;2018-03-25 02:20:00;61.81;21.67;0;0.989
C2;2018-03-25 02:30:00;62.35;21.97;0;0.993
C2;2018-03-25 02:40:00;61.73;21.68;0.069;0.992
C2;2018-03-25 02:50:00;62.12;22.05;0;1.004
C2;2018-03-25 03:00:00;61.63;21.7;0;0.995
C2;2018-03-25 03:10:00;62.61;21.85;0;0.979
C2;2018-03-25 03:20:00;61.9;21.89;0;1
